,target_url,target_date,target_site,target_attributions,source_0,source_0_date,source_0_site,source_0_overlap,source_0_attributions,source_1,source_1_date,source_1_site,source_1_overlap,source_1_attributions,source_2,source_2_date,source_2_site,source_2_overlap,source_2_attributions,source_3,source_3_date,source_3_site,source_3_overlap,source_3_attributions,source_4,source_4_date,source_4_site,source_4_overlap,source_4_attributions,classification
84,https://www.independent.co.ug/un-envoy-welcomes-meeting-of-libyan-military-leaders,2022-01-09,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0109/c90000-9942457.html,2022-01-09,en.people.cn,0.5454545454545454,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
85,https://www.independent.co.ug/opec-chief-urges-global-leaders-to-ensure-unhindered-energy-flow,2022-03-31,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0331/c90000-10078066.html,2022-03-31,en.people.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
86,https://www.independent.co.ug/china-demands-immediate-cancellation-of-pelosis-taiwan-visit-plan,2022-04-07,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-04-08/detail-ihaxeryf5448726.shtml,2022-04-08,ecns.cn,0.6470588235294118,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
87,https://dailyexpress.co.ug/2022/06/11/biden-struggles-in-pond-of-exclusionary-summit-of-the-americas,2022-06-11,dailyexpress.co.ug,"Uganda Radio Network, XINHUA",http://en.people.cn/n3/2022/0611/c90000-10108438.html,2022-06-11,en.people.cn,0.7083333333333334,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
88,https://www.independent.co.ug/long-covid-exposes-long-term-challenges,2022-11-30,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1130/c90000-10177982.html,2022-11-30,en.people.cn,0.8214285714285714,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
89,https://www.independent.co.ug/u-s-researchers-perform-pig-to-human-heart-transplants,2022-07-14,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0713/c90000-10122690.html,2022-07-13,en.people.cn,0.6153846153846154,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
90,https://www.independent.co.ug/china-urges-u-s-to-return-assets-to-afghanistan,2022-02-26,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0226/c90000-9963205.html,2022-02-26,en.people.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
91,https://www.independent.co.ug/no-intention-of-putting-u-s-or-nato-troops-in-ukraine-biden,2022-01-26,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-01-26/detail-ihauzmfa9717695.shtml,2022-01-26,ecns.cn,0.6153846153846154,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
92,https://www.independent.co.ug/trump-announces-2024-presidential-bid,2022-11-16,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1116/c90000-10172033.html,2022-11-16,en.people.cn,0.6428571428571429,Xinhua,http://www.ecns.cn/news/politics/2022-11-16/detail-ihcfwzyq0204570.shtml,2022-11-16,ecns.cn,0.6428571428571429,Xinhua,,,,,,,,,,,,,,,,state-media
93,https://www.independent.co.ug/u-s-genocide-allegation-is-lie-of-century-spokesperson,2022-02-10,independent.co.ug,Xinhua,http://www.ecns.cn/news/politics/2022-02-10/detail-ihavnavn5798302.shtml,2022-02-10,ecns.cn,0.6666666666666666,Xinhua,http://en.people.cn/n3/2022/0210/c90000-9955735.html,2022-02-10,en.people.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,state-media
94,https://www.independent.co.ug/africa-races-towards-70-pct-vaccination-goal-despite-low-immunization-rates-who,2022-02-25,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/02/24/africa-races-towards-70-percent-vaccination-goal-despite-low-immunization-rates,2022-02-24,africa.cgtn.com,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,state-media
95,https://www.independent.co.ug/xiconomics-why-chinas-vision-for-development-can-help-promote-global-prosperity,2022-03-23,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0322/c90000-9974460.html,2022-03-22,en.people.cn,0.85,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
96,https://www.independent.co.ug/tanzania-launches-chinese-financed-project-to-boost-civil-aviation-safety,2022-01-15,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/01/15/tanzania-launches-chinese-financed-project-to-enhance-civil-aviation-safety,2022-01-15,africa.cgtn.com,0.625,,http://www.ecns.cn/news/2022-01-15/detail-ihauveie2087217.shtml,2022-01-15,ecns.cn,0.625,Xinhua,,,,,,,,,,,,,,,,state-media
97,https://www.independent.co.ug/xi-jinping-calls-on-chinese-to-stay-united-as-a-piece-of-hard-steel,2022-10-18,independent.co.ug,XINHUA,http://www.ecns.cn/news/politics/2022-10-18/detail-ihcfacfv5461714.shtml,2022-10-18,ecns.cn,0.8148148148148148,Xinhua,http://en.people.cn/n3/2022/1017/c90000-10159978.html,2022-10-17,en.people.cn,0.8148148148148148,Xinhua,,,,,,,,,,,,,,,,state-media
98,https://www.independent.co.ug/222369-2,2022-03-28,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0328/c90000-10076460.html,2022-03-28,en.people.cn,0.75,Xinhua,http://www.ecns.cn/news/2022-03-28/detail-ihawymkm2555586.shtml,2022-03-28,ecns.cn,0.75,Xinhua,,,,,,,,,,,,,,,,state-media
99,https://www.independent.co.ug/putin-urges-economic-measures-to-cushion-sanctions,2022-10-07,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1007/c90000-10155074.html,2022-10-07,en.people.cn,0.5833333333333334,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
100,https://www.independent.co.ug/russia-to-suspend-natural-gas-supplies-to-poland-bulgaria,2022-04-27,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-04-27/detail-ihaxwerf5644742.shtml,2022-04-27,ecns.cn,0.7142857142857143,Xinhua,http://en.people.cn/n3/2022/0427/c90000-10089794.html,2022-04-27,en.people.cn,0.7142857142857143,Xinhua,,,,,,,,,,,,,,,,state-media
101,https://www.independent.co.ug/uk-home-secretary-resigns-notes-serious-concerns-over-truss-govt,2022-10-20,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1020/c90000-10161282.html,2022-10-20,en.people.cn,0.6875,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
102,https://www.independent.co.ug/g7-summit-concludes-pledging-new-sanctions-on-russia,2022-06-29,independent.co.ug,Xinhua,http://www.ecns.cn/news/politics/2022-06-29/detail-ihazufxc7789668.shtml,2022-06-29,ecns.cn,0.5,Xinhua,http://en.people.cn/n3/2022/0629/c90000-10116302.html,2022-06-29,en.people.cn,0.5833333333333334,Xinhua,,,,,,,,,,,,,,,,state-media
103,https://www.independent.co.ug/nigeria-transforms-state-run-oil-corporation-into-independent-firm,2022-07-21,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/07/20/nigeria-transforms-state-run-oil-corporation-into-independent-firm,2022-07-20,africa.cgtn.com,0.7647058823529411,,,,,,,,,,,,,,,,,,,,,,state-media
104,https://www.independent.co.ug/ukraine-looks-for-peace-at-fresh-talks-with-russia-zelensky,2022-03-28,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0328/c90000-10076896.html,2022-03-28,en.people.cn,0.5,Xinhua,http://www.ecns.cn/news/2022-03-28/detail-ihawymkm2555800.shtml,2022-03-28,ecns.cn,0.5,Xinhua,,,,,,,,,,,,,,,,state-media
105,https://www.independent.co.ug/un-chief-asks-putin-zelensky-to-meet-with-him-in-moscow-kiev,2022-04-21,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0421/c90000-10086788.html,2022-04-21,en.people.cn,0.5454545454545454,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
106,https://www.independent.co.ug/oil-prices-rise-amid-russia-ukraine-tensions,2022-02-25,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0225/c90000-9962655.html,2022-02-25,en.people.cn,0.6,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
107,https://www.independent.co.ug/china-urges-u-s-to-give-convincing-account-of-bio-military-activities,2022-03-24,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-03-24/detail-ihawuesq7011499.shtml,2022-03-24,ecns.cn,0.5,Xinhua,https://english.news.cn/northamerica/20220324/c963ff88d17047dd8a1aa12b31bafbd3/c.html,2022-03-24,english.news.cn,0.5,Xinhua,http://en.people.cn/n3/2022/0325/c90000-9975869.html,2022-03-25,en.people.cn,0.5,Xinhua,,,,,,,,,,,state-media
108,https://www.independent.co.ug/peace-negotiations-between-russia-ukraine-to-get-more-difficult-with-time-putin,2022-07-08,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0708/c90000-10120562.html,2022-07-08,en.people.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
109,https://www.independent.co.ug/u-s-coercion-not-work-on-iran-president,2022-07-14,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0714/c90000-10122964.html,2022-07-14,en.people.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
110,https://www.independent.co.ug/intl-community-supports-china-in-taking-all-necessary-measures-to-counter-u-s-provocation,2022-08-05,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0805/c90000-10131483.html,2022-08-05,en.people.cn,0.8378378378378378,Xinhua,http://www.ecns.cn/news/2022-08-05/detail-ihcavkwr6140995.shtml,2022-08-05,ecns.cn,0.8108108108108109,Xinhua,,,,,,,,,,,,,,,,state-media
111,https://www.independent.co.ug/russia-ukraine-conflict-affects-africas-wheat-oil-importing-countries-most-says-business-leader,2022-04-18,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0418/c90000-10085374.html,2022-04-18,en.people.cn,0.6470588235294118,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
112,https://redpepper.co.ug/investigation-debunks-defamation-story-on-chinese-mining-investment-in-zimbabwe/115010,2022-01-29,redpepper.co.ug,Brian Musaasizi | Editor,http://en.people.cn/n3/2022/0129/c90000-9951002.html,2022-01-29,en.people.cn,1.0,Xinhua,,,,,,,,,,,,,,,,,,,,,self
113,https://www.independent.co.ug/tanzanias-mount-kilimanjaro-on-fire,2022-10-22,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/10/22/fire-breaks-out-on-tanzanias-mount-kilimanjaro,2022-10-22,africa.cgtn.com,0.5333333333333333,,,,,,,,,,,,,,,,,,,,,,state-media
114,https://www.independent.co.ug/russia-bans-facebook-instagram-for-extremism,2022-03-22,independent.co.ug,Xinhua,http://www.ecns.cn/news/politics/2022-03-22/detail-ihawuesq7010443.shtml,2022-03-22,ecns.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
115,https://www.independent.co.ug/xi-visits-winter-olympic-facilities-confident-of-success,2022-01-06,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0106/c90000-9941302.html,2022-01-06,en.people.cn,0.8076923076923077,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
116,https://www.independent.co.ug/un-chief-calls-for-end-to-slaverys-legacy-of-racism,2022-03-30,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0330/c90000-10077611.html,2022-03-30,en.people.cn,0.5833333333333334,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
117,https://www.independent.co.ug/blinken-israel-us-to-cooperate-to-prevent-nuclear-armed-iran,2022-03-27,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0328/c90000-10076661.html,2022-03-28,en.people.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
118,https://www.independent.co.ug/experts-explain-higher-covid-hospitalization-rate-in-north-america,2022-01-15,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0115/c90000-9945124.html,2022-01-15,en.people.cn,0.5454545454545454,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
119,https://www.independent.co.ug/who-chief-says-ebola-spread-in-uganda-concerning,2022-10-28,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1028/c90000-10164556.html,2022-10-28,en.people.cn,0.6470588235294118,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
120,https://www.independent.co.ug/bank-of-china-celebrates-25-years-service-in-zambia,2022-11-27,independent.co.ug,THE INDEPENDENT,http://en.people.cn/n3/2022/1128/c90000-10176976.html,2022-11-28,en.people.cn,0.625,Xinhua,,,,,,,,,,,,,,,,,,,,,self
121,https://www.independent.co.ug/rwandas-umuganda-community-work-resumes-after-two-year-suspension-due-to-covid-19,2022-03-28,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/03/27/rwandas-umuganda-community-work-resumes-after-two-year-suspension-due-to-covid-19,2022-03-27,africa.cgtn.com,0.65,,,,,,,,,,,,,,,,,,,,,,state-media
122,https://www.independent.co.ug/costa-rica-still-alive-after-beating-japan-in-world-cup,2022-11-27,independent.co.ug,Xinhua,https://www.chinadaily.com.cn/a/202211/27/WS638365f2a31057c47eba147f.html,2022-11-27,chinadaily.com.cn,0.5555555555555556,Xinhua,http://www.chinadaily.com.cn/a/202211/27/WS638365f2a31057c47eba147f.html,2022-11-27,chinadaily.com.cn,0.5555555555555556,Xinhua,https://english.news.cn/20221127/7b43aaa8ddba44d09b470ce65034cde4/c.html,2022-11-27,english.news.cn,0.5555555555555556,Xinhua,http://english.news.cn/20221127/7b43aaa8ddba44d09b470ce65034cde4/c.html,2022-11-27,english.news.cn,0.5555555555555556,Xinhua,,,,,,state-media
123,https://www.independent.co.ug/cop27-opens-in-sharm-el-sheikh-egypt,2022-11-07,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1107/c90000-10167780.html,2022-11-07,en.people.cn,0.6428571428571429,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
124,https://www.independent.co.ug/who-gives-new-names-to-variants-of-monkeypox-virus,2022-08-13,independent.co.ug,Xinhua,https://www.chinadaily.com.cn/a/202208/13/WS62f7165fa310fd2b29e71fd6.html,2022-08-13,chinadaily.com.cn,0.6666666666666666,Xinhua,http://www.chinadaily.com.cn/a/202208/13/WS62f7165fa310fd2b29e71fd6.html,2022-08-13,chinadaily.com.cn,0.6666666666666666,Xinhua,http://en.people.cn/n3/2022/0813/c90000-10134814.html,2022-08-13,en.people.cn,0.6666666666666666,Xinhua,http://www.ecns.cn/news/sci-tech/2022-08-13/detail-ihcazrmu4818338.shtml,2022-08-13,ecns.cn,0.6666666666666666,Xinhua,,,,,,state-media
125,https://www.independent.co.ug/iran-pursues-dynamic-diplomacy-to-counter-u-s-isolation,2022-07-18,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0718/c90000-10124172.html,2022-07-18,en.people.cn,0.7692307692307693,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
126,https://www.independent.co.ug/vaccination-key-to-keeping-africa-polio-free-who,2022-03-12,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/03/11/who-says-vaccination-key-to-keeping-africa-polio-free,2022-03-11,africa.cgtn.com,0.6842105263157895,,http://en.people.cn/n3/2022/0312/c90000-9970203.html,2022-03-12,en.people.cn,0.6842105263157895,Xinhua,,,,,,,,,,,,,,,,state-media
127,https://www.independent.co.ug/egypt-rejects-ethiopias-continued-filling-of-nile-dam,2022-07-31,independent.co.ug,Xinhua,https://africa.cgtn.com/2022/07/30/egypt-rejects-ethiopias-continued-filling-of-nile-dam,2022-07-30,africa.cgtn.com,0.5384615384615384,,,,,,,,,,,,,,,,,,,,,,state-media
128,https://www.independent.co.ug/dollar-decline-to-make-americans-poorer-economist,2022-07-19,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0719/c90000-10124648.html,2022-07-19,en.people.cn,0.8095238095238095,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
129,https://www.independent.co.ug/eus-proposed-ban-on-russian-oil-imports-to-have-limited-impact,2022-05-05,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0505/c90000-10092297.html,2022-05-05,en.people.cn,0.7647058823529411,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
130,https://www.independent.co.ug/eu-imposes-more-sanctions-on-russia,2022-07-22,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0722/c90000-10126190.html,2022-07-22,en.people.cn,0.6153846153846154,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
131,https://www.independent.co.ug/putin-criticizes-u-s-military-biological-research-in-ukraine,2022-03-20,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0320/c90000-9973563.html,2022-03-20,en.people.cn,0.6923076923076923,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
132,https://www.independent.co.ug/ten-shot-dead-in-buffalo,2022-05-15,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0515/c90000-10096761.html,2022-05-15,en.people.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
133,https://www.independent.co.ug/pentagon-releases-annual-report-on-sexual-assault-in-u-s-military,2022-09-03,independent.co.ug,Xinhua,http://www.ecns.cn/news/politics/2022-09-02/detail-ihccsiks1359764.shtml,2022-09-02,ecns.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
134,https://www.independent.co.ug/eu-leaders-meet-as-hungary-sticks-to-its-guns-on-russian-oil-ban,2022-05-31,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0531/c90000-10103499.html,2022-05-31,en.people.cn,0.6428571428571429,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
135,https://www.independent.co.ug/fund-run-by-bidens-son-involved-in-financing-biolabs-in-ukraine-russian-defense-ministry,2022-03-26,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0325/c90000-9976036.html,2022-03-25,en.people.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
136,https://www.independent.co.ug/china-urges-britain-to-cease-meddling-in-hong-kong-affairs,2022-02-26,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0226/c90000-9963188.html,2022-02-26,en.people.cn,0.5833333333333334,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
137,https://www.independent.co.ug/eu-countries-in-disarray-after-putin-announces-payment-change-in-gas-deal,2022-03-24,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-03-24/detail-ihawuesq7011336.shtml,2022-03-24,ecns.cn,0.5384615384615384,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
138,https://www.independent.co.ug/u-s-imposes-sanctions-on-russias-major-financial-institutions-putins-daughters,2022-04-07,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0407/c90000-10080873.html,2022-04-07,en.people.cn,0.7058823529411765,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
139,https://www.independent.co.ug/u-s-national-debt-surpasses-30-trillion-usd-as-fed-prepares-to-raise-rates,2022-02-02,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-02-02/detail-ihavfwhh0345499.shtml,2022-02-02,ecns.cn,0.6,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
140,https://www.independent.co.ug/britains-king-charles-iii-speaks-of-weight-of-history-in-speech-to-parliament,2022-09-12,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0913/c90000-10146017.html,2022-09-13,en.people.cn,0.5833333333333334,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
141,https://www.independent.co.ug/european-countries-turn-back-to-coal-as-sanctions-on-russian-energy-backfire,2022-06-23,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0622/c90000-10113421.html,2022-06-22,en.people.cn,0.7666666666666667,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
142,https://www.independent.co.ug/statement-by-chinas-ministry-of-foreign-affairs-on-pelosis-visit-to-taiwan,2022-08-03,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0802/c90000-10130286.html,2022-08-02,en.people.cn,0.5833333333333334,Xinhua,https://www.chinadaily.com.cn/a/202208/02/WS62e93e1fa310fd2b29e6fdc8.html,2022-08-02,chinadaily.com.cn,0.5833333333333334,Xinhua,http://mw.china-embassy.gov.cn/eng/sghdhzxxx/202208/t20220802_10732336.htm,2022-08-02,mw.china-embassy.gov.cn,0.5,,http://www.ecns.cn/news/politics/2022-08-02/detail-ihcavkwr6136273.shtml,2022-08-02,ecns.cn,0.5,Xinhua,,,,,,state-media
143,https://www.independent.co.ug/europe-could-risk-gas-shortage-in-2023-iea,2022-11-04,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1104/c90000-10167262.html,2022-11-04,en.people.cn,0.6153846153846154,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
144,https://www.independent.co.ug/biden-signs-inflation-reduction-act-amid-doubts-over-its-effects-on-inflation,2022-08-17,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0818/c90000-10136469.html,2022-08-18,en.people.cn,0.8333333333333334,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
145,https://www.independent.co.ug/uk-pm-refuses-to-resign-as-nation-awaits-key-report-on-lockdown-parties,2022-01-27,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0127/c90000-9949898.html,2022-01-27,en.people.cn,0.625,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
146,https://www.independent.co.ug/unhappy-return-to-brighton-for-chelsea-boss-potter-in-premier-league,2022-10-30,independent.co.ug,,http://www.chinadaily.com.cn/a/202210/30/WS635ddfbea310fd2b29e7f415.html,2022-10-30,chinadaily.com.cn,0.631578947368421,Xinhua,https://www.chinadaily.com.cn/a/202210/30/WS635ddfbea310fd2b29e7f415.html,2022-10-30,chinadaily.com.cn,0.631578947368421,Xinhua,,,,,,,,,,,,,,,,unattributed
147,https://www.independent.co.ug/erdogan-urges-putin-for-leaders-summit-to-solve-ukrainian-crisis,2022-04-26,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0427/c90000-10090025.html,2022-04-27,en.people.cn,0.6875,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
148,https://www.independent.co.ug/disastrous-u-s-policies-weigh-on-world-economy,2022-11-29,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1129/c90000-10177873.html,2022-11-29,en.people.cn,0.8292682926829268,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
149,https://www.independent.co.ug/russia-ukraine-conflict-could-increase-large-numbers-of-severe-covid-19-disease-who,2022-03-03,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0303/c90000-9965056.html,2022-03-03,en.people.cn,0.5454545454545454,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
150,https://www.independent.co.ug/2-days-to-go-bayern-setting-new-world-cup-record-in-qatar,2022-11-19,independent.co.ug,Xinhua,http://www.chinadaily.com.cn/a/202211/17/WS637595d4a31049175432a446.html,2022-11-17,chinadaily.com.cn,0.5833333333333334,Xinhua,https://www.chinadaily.com.cn/a/202211/17/WS637595d4a31049175432a446.html,2022-11-17,chinadaily.com.cn,0.5833333333333334,Xinhua,,,,,,,,,,,,,,,,state-media
151,https://www.independent.co.ug/monkeypox-hits-europe-americas-hardest-who,2022-07-28,independent.co.ug,Xinhua,http://www.ecns.cn/news/society/2022-07-28/detail-ihcarefn4811768.shtml,2022-07-28,ecns.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
152,https://www.independent.co.ug/sanctions-only-make-world-economy-worse-fm-spokesperson,2022-05-06,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0506/c90000-10092819.html,2022-05-06,en.people.cn,0.5625,Xinhua,http://www.ecns.cn/news/2022-05-06/detail-ihayamfc5315110.shtml,2022-05-06,ecns.cn,0.5625,Xinhua,,,,,,,,,,,,,,,,state-media
153,https://www.independent.co.ug/eu-proposes-new-measures-to-combat-high-energy-prices,2022-10-19,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1019/c90000-10160603.html,2022-10-19,en.people.cn,0.7058823529411765,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
154,https://www.independent.co.ug/biden-announces-imposition-of-energy-embargo-on-russia,2022-03-09,independent.co.ug,Xinhua,http://www.ecns.cn/news/2022-03-09/detail-ihawiaxw7022964.shtml,2022-03-09,ecns.cn,0.6,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
155,https://www.independent.co.ug/bidens-indo-pacific-strategy-contradicts-pledge-to-avoid-conflicts-with-china-report,2022-03-03,independent.co.ug,Xinhua,https://www.chinadaily.com.cn/a/202203/02/WS621f3a07a310cdd39bc89da6.html,2022-03-02,chinadaily.com.cn,0.5,Xinhua,http://www.chinadaily.com.cn/a/202203/02/WS621f3a07a310cdd39bc89da6.html,2022-03-02,chinadaily.com.cn,0.5,Xinhua,,,,,,,,,,,,,,,,state-media
156,https://www.independent.co.ug/is-u-s-inflation-getting-worse-or-better,2022-03-28,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0328/c90000-10076703.html,2022-03-28,en.people.cn,0.782608695652174,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
157,https://www.independent.co.ug/china-approves-ipo-application-of-cnooc-limited,2022-03-31,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0331/c90000-10078197.html,2022-03-31,en.people.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
158,https://www.independent.co.ug/china-denounces-u-s-s-prior-knowledge-claim-of-russian-military-operation-in-ukraine,2022-03-25,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0325/c90000-9975740.html,2022-03-25,en.people.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
159,https://dailyexpress.co.ug/2022/06/04/putin-au-discuss-sanctions-food-access-for-africa,2022-06-04,dailyexpress.co.ug,Uganda Radio Network,http://en.people.cn/n3/2022/0604/c90000-10105523.html,2022-06-04,en.people.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,self
160,https://www.independent.co.ug/coronavirus-hospitalizations-surge-in-italy,2022-11-23,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1122/c90000-10174479.html,2022-11-22,en.people.cn,0.7058823529411765,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
161,https://www.independent.co.ug/trump-critic-to-consider-white-house-bid-after-congressional-primary-loss,2022-08-18,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0818/c90000-10136704.html,2022-08-18,en.people.cn,0.5384615384615384,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
162,https://www.independent.co.ug/imf-chief-highlights-fundamental-shift-in-global-economy,2022-10-07,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1007/c90000-10155035.html,2022-10-07,en.people.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
163,https://www.independent.co.ug/moscow-will-draw-appropriate-conclusions-if-washington-supplies-long-range-missiles-to-kiev-putin,2022-06-06,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/0606/c90000-10105862.html,2022-06-06,en.people.cn,0.5,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
164,https://www.independent.co.ug/uk-pm-to-be-fined-over-covid-19-lockdown-breaking-parties,2022-04-13,independent.co.ug,Xinhua,http://www.ecns.cn/news/politics/2022-04-13/detail-ihaxmtii6875273.shtml,2022-04-13,ecns.cn,0.5333333333333333,Xinhua,http://en.people.cn/n3/2022/0413/c90000-10083293.html,2022-04-13,en.people.cn,0.6,Xinhua,,,,,,,,,,,,,,,,state-media
165,https://www.independent.co.ug/eu-agrees-ban-on-new-combustion-engine-cars-vans-by-2035,2022-10-30,independent.co.ug,Xinhua,http://en.people.cn/n3/2022/1029/c90000-10165020.html,2022-10-29,en.people.cn,0.6666666666666666,Xinhua,,,,,,,,,,,,,,,,,,,,,state-media
